CompanyID,Industry,CompanySize,EmployeeCount,AnnualRevenueEUR,Country,Region,Latitude,Longitude
251,Financial Services,Enterprise,4180,2432900000,Netherlands,Europe,52.6083019,5.522962355
252,Healthcare,Mid-Market,379,29200000,Canada,North America,56.30104955,-106.2653832
253,Financial Services,Enterprise,3017,1848500000,Germany,Europe,51.04303361,10.44638542
254,Manufacturing,SMB,55,6600000,Singapore,Asia-Pacific,1.134584019,103.5496725
255,Education,Mid-Market,865,92100000,United States,North America,36.71668064,-95.87453894
256,Retail & E-commerce,Mid-Market,689,101800000,Singapore,Asia-Pacific,0.996864327,103.5707718
257,Logistics,SMB,118,30600000,Italy,Europe,41.65267764,12.40512106
258,Education,Mid-Market,1435,148300000,Italy,Europe,42.13914926,12.76077196
259,Retail & E-commerce,Mid-Market,832,84900000,France,Europe,45.78988777,2.430266438
260,Technology,Mid-Market,1442,646300000,Canada,North America,56.26012367,-106.3681283
261,Healthcare,Mid-Market,1030,343800000,United Kingdom,Europe,55.25463066,-3.611506378
262,Healthcare,Mid-Market,1369,207900000,Germany,Europe,51.22235016,10.21666753
263,Education,Mid-Market,374,57400000,United States,North America,37.27656881,-95.27027214
264,Healthcare,Mid-Market,1151,237700000,Netherlands,Europe,51.8926353,5.367035233
265,Education,Mid-Market,1467,132100000,Netherlands,Europe,52.54487621,5.714530525
266,Education,Mid-Market,1065,221900000,Italy,Europe,42.28910345,12.76436929
267,Healthcare,Mid-Market,845,120900000,France,Europe,45.85127361,1.847675297
268,Manufacturing,SMB,172,10400000,United States,North America,37.04972584,-96.14737466
269,Logistics,Mid-Market,891,232100000,United States,North America,36.64245203,-95.55926192
270,Logistics,Mid-Market,472,138000000,United States,North America,37.33796725,-95.84932734
271,Financial Services,Enterprise,5632,1950600000,Germany,Europe,51.51663989,10.87826755
272,Education,Mid-Market,1452,196500000,Spain,Europe,40.87010344,-4.052229316
273,Retail & E-commerce,Mid-Market,971,316100000,United Kingdom,Europe,55.81876849,-3.437214846
274,Logistics,Mid-Market,371,144100000,Germany,Europe,51.12166166,10.38070099
275,Healthcare,Mid-Market,376,90000000,Germany,Europe,51.61650897,10.7990985
276,Education,Mid-Market,1122,112300000,Germany,Europe,51.1945077,10.78157625
277,Financial Services,Mid-Market,1845,417700000,United Kingdom,Europe,55.60872943,-3.719144364
278,Logistics,Mid-Market,513,132900000,Japan,Asia-Pacific,35.70598832,138.1724763
279,Manufacturing,Mid-Market,548,61600000,Canada,North America,56.60204336,-106.1601426
280,Retail & E-commerce,Mid-Market,497,100600000,Canada,North America,56.37006628,-106.0652042
281,Financial Services,Enterprise,5368,1863900000,United States,North America,36.79701407,-95.9469344
282,Manufacturing,Mid-Market,1397,156500000,Spain,Europe,40.0371741,-3.579914812
283,Manufacturing,Mid-Market,515,65500000,Italy,Europe,41.94128328,12.84460424
284,Logistics,Mid-Market,491,74700000,United States,North America,37.25042121,-95.75538514
285,Healthcare,Mid-Market,1010,159100000,Japan,Asia-Pacific,36.51461957,138.6327128
286,Retail & E-commerce,Mid-Market,1441,536500000,Italy,Europe,42.3318958,12.94320286
287,Financial Services,Enterprise,2301,1829600000,Germany,Europe,50.75627463,10.4041037
288,Logistics,Mid-Market,608,220000000,Spain,Europe,40.52358305,-3.934993702
289,Logistics,Mid-Market,605,153800000,Japan,Asia-Pacific,36.4034719,138.6051793
290,Retail & E-commerce,Mid-Market,968,74300000,United States,North America,37.17935371,-95.63594872
291,Technology,Enterprise,5077,2639000000,United Kingdom,Europe,55.46844496,-3.316087492
292,Technology,Enterprise,4822,995500000,Netherlands,Europe,51.7347664,5.120897627
293,Education,Mid-Market,328,19700000,Netherlands,Europe,51.99516812,5.357556826
294,Healthcare,Mid-Market,1208,186400000,United Kingdom,Europe,55.76736067,-3.413227436
295,Financial Services,Enterprise,4264,1194500000,Singapore,Asia-Pacific,1.5562998,103.9810983
296,Manufacturing,SMB,140,14600000,Japan,Asia-Pacific,36.53936524,138.5114423
297,Education,Mid-Market,689,106300000,Spain,Europe,40.30390272,-3.908761648
298,Manufacturing,Mid-Market,643,82700000,France,Europe,46.10020363,1.824344677
299,Logistics,Mid-Market,826,164200000,United States,North America,37.1260381,-96.17846125
300,Financial Services,Mid-Market,492,147000000,Canada,North America,55.99227161,-106.5565211
301,Financial Services,Mid-Market,1061,509400000,United States,North America,37.14261915,-95.50772116
302,Manufacturing,Mid-Market,1405,282600000,United States,North America,36.69409647,-95.9851316
303,Education,Mid-Market,776,173500000,United Kingdom,Europe,55.18977821,-3.09971595
304,Technology,Mid-Market,1952,793000000,United States,North America,36.70884563,-95.99561347
305,Education,Mid-Market,575,70200000,Spain,Europe,40.86367732,-3.931031034
306,Financial Services,Enterprise,2673,1512700000,Canada,North America,56.21230555,-106.7485806
307,Logistics,Mid-Market,1231,140100000,United Kingdom,Europe,55.64950182,-3.489788525
308,Education,Mid-Market,670,178100000,Netherlands,Europe,52.47417816,5.634485607
309,Manufacturing,Mid-Market,352,50100000,Italy,Europe,42.23068026,12.45235257
310,Logistics,Mid-Market,324,46000000,United States,North America,37.24803837,-95.38529259
311,Manufacturing,Mid-Market,504,81800000,Netherlands,Europe,52.03740686,5.068397533
312,Logistics,Mid-Market,622,128400000,United Kingdom,Europe,55.74117943,-3.789251725
313,Manufacturing,Mid-Market,314,34000000,United Kingdom,Europe,55.49802122,-3.664931087
314,Healthcare,Mid-Market,229,91900000,Italy,Europe,41.72561943,12.76817976
315,Technology,Mid-Market,1482,500800000,Netherlands,Europe,52.4505806,5.094546575
316,Technology,Enterprise,3545,989000000,France,Europe,45.92055436,2.617799078
317,Logistics,Mid-Market,410,39800000,Germany,Europe,50.75812024,10.40109681
318,Financial Services,Enterprise,4042,1322600000,Italy,Europe,41.86148831,12.82016237
319,Healthcare,Mid-Market,1472,229100000,United Kingdom,Europe,54.9767933,-2.968042676
320,Technology,Enterprise,2887,734300000,Japan,Asia-Pacific,35.89860836,138.0363597
321,Technology,Enterprise,4415,1416800000,United States,North America,37.0785765,-95.527982
322,Retail & E-commerce,Mid-Market,753,236500000,United States,North America,37.10814978,-95.53484699
323,Technology,Mid-Market,1055,499800000,Singapore,Asia-Pacific,1.721905725,104.0699651
324,Retail & E-commerce,Mid-Market,1327,210700000,Spain,Europe,40.40205044,-3.368816333
325,Logistics,Mid-Market,963,113600000,France,Europe,46.5310999,2.200421936
326,Education,Mid-Market,1193,131000000,Italy,Europe,41.75171637,12.26575329
327,Retail & E-commerce,SMB,75,8900000,Italy,Europe,42.35687467,12.52769223
328,Financial Services,Mid-Market,748,151900000,Netherlands,Europe,51.98365213,5.286673708
329,Education,Mid-Market,531,69000000,United States,North America,37.514034,-95.59555729
330,Technology,Enterprise,4193,1913300000,Germany,Europe,51.01832931,10.48416792
331,Logistics,Mid-Market,288,84800000,United States,North America,36.7565766,-95.32249173
332,Technology,Enterprise,2225,735400000,France,Europe,45.80613009,2.647221855
333,Manufacturing,Mid-Market,403,75500000,Italy,Europe,41.64055573,12.4805968
334,Education,Mid-Market,1461,228200000,Spain,Europe,40.29999112,-3.450232121
335,Education,Mid-Market,810,67800000,France,Europe,46.46394562,1.892487547
336,Logistics,Mid-Market,639,101400000,Brazil,Latin America,-14.59265706,-51.76408388
337,Education,Mid-Market,979,83500000,Singapore,Asia-Pacific,1.175161302,103.3678947
338,Retail & E-commerce,Mid-Market,1463,329600000,Germany,Europe,51.6428481,10.85911368
339,Logistics,Mid-Market,353,57900000,Singapore,Asia-Pacific,1.529876834,103.5778947
340,Manufacturing,Mid-Market,780,106800000,Italy,Europe,41.82091871,12.46537516
341,Logistics,Mid-Market,470,69600000,Spain,Europe,40.10881742,-3.583885945
342,Retail & E-commerce,Mid-Market,953,306900000,Italy,Europe,42.13884698,12.78818294
343,Retail & E-commerce,Mid-Market,718,160500000,Canada,North America,55.69205791,-106.6398905
344,Healthcare,Mid-Market,565,73600000,Canada,North America,56.13658392,-106.5978395
345,Education,Mid-Market,1466,320400000,Germany,Europe,51.07602372,10.91084453
346,Healthcare,Mid-Market,768,185000000,Italy,Europe,41.38383619,12.08742309
347,Healthcare,Mid-Market,480,64900000,United States,North America,36.77419437,-95.2946404
348,Technology,Enterprise,5707,2873800000,Japan,Asia-Pacific,36.36622123,138.216334
349,Technology,Enterprise,3189,1749800000,Singapore,Asia-Pacific,1.321998947,103.9143377
350,Financial Services,Enterprise,5447,3223700000,Japan,Asia-Pacific,36.37428089,138.0550303
351,Retail & E-commerce,Mid-Market,1030,316500000,France,Europe,46.32108402,2.120195208
352,Financial Services,Mid-Market,1090,388800000,Japan,Asia-Pacific,36.69123385,138.3859349
353,Technology,Enterprise,3031,1249000000,Spain,Europe,40.76570792,-3.754526168
354,Retail & E-commerce,Mid-Market,431,39500000,United Kingdom,Europe,55.42566728,-3.53799146
355,Retail & E-commerce,Mid-Market,592,113900000,Brazil,Latin America,-14.65126572,-52.2445459
356,Logistics,Mid-Market,283,24200000,United States,North America,37.25378516,-96.03460573
357,Education,SMB,79,4700000,United Kingdom,Europe,55.83541346,-3.362445137
358,Retail & E-commerce,Mid-Market,577,153400000,United States,North America,37.37354967,-95.54981504
359,Technology,Mid-Market,882,145700000,Japan,Asia-Pacific,35.79117583,138.5219971
360,Technology,Enterprise,5200,2000500000,Brazil,Latin America,-13.97017289,-51.91612866
361,Manufacturing,Mid-Market,1076,81000000,Spain,Europe,40.47895604,-3.95550806
362,Technology,Enterprise,5441,833000000,Spain,Europe,40.89361401,-4.048283318
363,Education,Mid-Market,797,47800000,United States,North America,36.64576526,-95.97298704
364,Technology,Enterprise,4142,818700000,Germany,Europe,51.06839995,10.57443437
365,Technology,Enterprise,2954,332300000,United States,North America,37.39825392,-95.89157981
366,Manufacturing,Mid-Market,1442,246100000,United Kingdom,Europe,55.15663785,-3.363712001
367,Healthcare,Mid-Market,267,53400000,Italy,Europe,41.45681137,12.4730604
368,Financial Services,Mid-Market,1876,523700000,Japan,Asia-Pacific,35.80983139,138.3998789
369,Retail & E-commerce,Mid-Market,403,48800000,Canada,North America,55.9726571,-106.5256208
370,Retail & E-commerce,Mid-Market,1212,308600000,Canada,North America,56.1232754,-106.2654798
371,Retail & E-commerce,Mid-Market,1438,726100000,Japan,Asia-Pacific,35.79703235,138.6340417
372,Logistics,Mid-Market,1491,96000000,Japan,Asia-Pacific,36.3517158,138.2268084
373,Education,Mid-Market,276,26200000,United States,North America,37.01469118,-95.51505754
374,Healthcare,Mid-Market,668,184200000,Japan,Asia-Pacific,36.66335444,137.8854253
375,Education,Mid-Market,847,175800000,Japan,Asia-Pacific,36.62674286,138.6724061
376,Logistics,Mid-Market,305,144900000,Spain,Europe,40.19601782,-4.124124717
377,Technology,Enterprise,5391,834000000,Germany,Europe,51.30392166,10.43797349
378,Manufacturing,Mid-Market,901,141800000,Spain,Europe,40.81628464,-3.827761012
379,Financial Services,Enterprise,4136,1143300000,Spain,Europe,40.49475121,-4.098552397
380,Healthcare,Mid-Market,1146,481700000,Singapore,Asia-Pacific,1.777066348,104.2394955
381,Financial Services,Enterprise,5867,3135300000,France,Europe,46.68788882,1.917119444
382,Financial Services,Enterprise,4630,1710700000,Singapore,Asia-Pacific,1.718527235,103.6058244
383,Healthcare,Mid-Market,741,154300000,France,Europe,45.74517865,1.822377646
384,Manufacturing,Mid-Market,700,122800000,Italy,Europe,41.42551649,12.12038231
385,Logistics,Mid-Market,1481,203000000,Japan,Asia-Pacific,36.59421183,138.7461185
386,Retail & E-commerce,Mid-Market,394,62100000,Singapore,Asia-Pacific,1.6688858,104.1128159
387,Technology,Enterprise,5525,2091900000,United Kingdom,Europe,55.09024502,-3.729197269
388,Healthcare,Mid-Market,861,273500000,Japan,Asia-Pacific,35.93485233,138.6144731
389,Financial Services,Enterprise,2425,348500000,Italy,Europe,41.49643503,12.67433251
390,Education,Mid-Market,339,114600000,Brazil,Latin America,-14.02795609,-51.69804085
391,Technology,Mid-Market,1126,450400000,France,Europe,46.38388189,2.336598339
392,Education,Mid-Market,1014,136600000,Singapore,Asia-Pacific,1.006553607,104.0349557
393,Retail & E-commerce,Mid-Market,584,121900000,Germany,Europe,50.72170378,10.24819708
394,Retail & E-commerce,SMB,137,21300000,Canada,North America,55.70925162,-106.5610988
395,Education,Mid-Market,318,90100000,France,Europe,46.25390552,2.398138655
396,Manufacturing,SMB,144,23700000,Spain,Europe,40.02188331,-3.862198308
397,Manufacturing,Mid-Market,567,51300000,Germany,Europe,50.76623614,10.72266788
398,Financial Services,Mid-Market,1451,554900000,Germany,Europe,51.26643041,10.38084573
399,Manufacturing,Mid-Market,386,62200000,Italy,Europe,41.9982881,12.72537522
400,Retail & E-commerce,Mid-Market,550,125800000,Canada,North America,55.86472235,-106.2816667
401,Healthcare,Mid-Market,907,195500000,Brazil,Latin America,-14.21489895,-51.48635444
402,Technology,Enterprise,5680,1907100000,Singapore,Asia-Pacific,1.134813411,103.5605049
403,Retail & E-commerce,Mid-Market,265,43600000,Japan,Asia-Pacific,36.48188246,137.7658804
404,Manufacturing,Mid-Market,651,205800000,Spain,Europe,40.4888437,-3.254644629
405,Education,Mid-Market,250,41400000,France,Europe,46.4233502,2.30744855
406,Retail & E-commerce,Mid-Market,982,272200000,United States,North America,37.46386483,-95.23724402
407,Technology,Enterprise,2137,3205500000,United States,North America,36.86414668,-95.49453572
408,Manufacturing,SMB,190,20000000,Singapore,Asia-Pacific,1.583199043,104.1619751
409,Logistics,Mid-Market,686,194400000,France,Europe,46.02840636,2.601706717
410,Retail & E-commerce,Mid-Market,577,124000000,United Kingdom,Europe,55.68995583,-3.413076628
411,Retail & E-commerce,Mid-Market,1019,199200000,Germany,Europe,51.36147679,10.00081576
412,Logistics,Mid-Market,370,72900000,Canada,North America,55.83538932,-106.0738669
413,Retail & E-commerce,Mid-Market,889,206900000,Canada,North America,55.97598609,-106.525044
414,Manufacturing,Mid-Market,535,103300000,Spain,Europe,40.82085218,-3.842167777
415,Technology,Enterprise,4922,832900000,United Kingdom,Europe,55.83528787,-3.569974033
416,Healthcare,Mid-Market,1083,190700000,Germany,Europe,51.27753809,10.859976
417,Financial Services,Enterprise,4753,862100000,France,Europe,45.95499707,2.45971461
418,Technology,Enterprise,2816,2172500000,United States,North America,37.2914048,-95.99293986
419,Retail & E-commerce,Mid-Market,1227,195400000,Italy,Europe,42.0308184,12.53195681
420,Retail & E-commerce,Mid-Market,700,193200000,France,Europe,46.05056946,2.051789928
421,Education,Mid-Market,1483,90500000,Japan,Asia-Pacific,35.83416356,137.9421326
422,Financial Services,Enterprise,5363,1448200000,Spain,Europe,40.70683976,-3.816305071
423,Manufacturing,Mid-Market,920,221900000,France,Europe,46.03087166,1.767183774
424,Retail & E-commerce,Mid-Market,317,41200000,United Kingdom,Europe,55.16058572,-3.657895442
425,Manufacturing,Mid-Market,735,207300000,Brazil,Latin America,-14.56715976,-51.49157297
426,Logistics,Mid-Market,776,94500000,Italy,Europe,42.34908572,12.76755024
427,Retail & E-commerce,Mid-Market,783,69900000,Netherlands,Europe,52.27126528,5.481635159
428,Healthcare,Mid-Market,1153,348800000,France,Europe,46.22314085,1.913961112
429,Retail & E-commerce,Mid-Market,892,269200000,Italy,Europe,41.45214476,12.82334976
430,Technology,Enterprise,3724,808400000,Spain,Europe,40.86097125,-4.030845816
431,Manufacturing,Mid-Market,542,34600000,Singapore,Asia-Pacific,1.092260149,103.8861779
432,Manufacturing,Mid-Market,485,46400000,Canada,North America,56.5704535,-106.1794966
433,Technology,Enterprise,2946,1286800000,Germany,Europe,50.83078207,9.980987103
434,Technology,Enterprise,4413,1665300000,Germany,Europe,51.22055563,9.971640087
435,Logistics,Mid-Market,244,51400000,France,Europe,45.92470135,1.783394371
436,Logistics,Mid-Market,916,77300000,Spain,Europe,40.3828968,-3.868172036
437,Logistics,Mid-Market,1057,174200000,Brazil,Latin America,-14.72118004,-51.46691192
438,Technology,Mid-Market,1590,234500000,Italy,Europe,41.69010715,12.6828093
439,Retail & E-commerce,Mid-Market,1234,413900000,Spain,Europe,40.60333255,-3.59939278
440,Manufacturing,Mid-Market,1192,192300000,United States,North America,36.92221369,-95.60693943
441,Manufacturing,Mid-Market,1410,295100000,Canada,North America,56.3892413,-106.1573287
442,Financial Services,Enterprise,2111,967800000,Netherlands,Europe,52.53177174,4.820040671
443,Healthcare,Mid-Market,1274,379200000,Canada,North America,56.2868564,-105.9630075
444,Manufacturing,SMB,140,15200000,Canada,North America,56.04414759,-106.6504993
445,Logistics,Mid-Market,459,84100000,Italy,Europe,42.34737398,12.96285552
446,Retail & E-commerce,Mid-Market,824,116300000,United Kingdom,Europe,55.23347935,-3.869538044
447,Manufacturing,Mid-Market,605,75800000,Japan,Asia-Pacific,36.49691371,137.8431959
448,Healthcare,Mid-Market,890,245900000,France,Europe,45.82366613,1.93926943
449,Manufacturing,Mid-Market,472,37400000,Canada,North America,56.3495094,-106.1119445
450,Financial Services,Enterprise,4969,1157700000,France,Europe,46.32430213,2.668989378
451,Logistics,Mid-Market,597,46300000,France,Europe,46.02544462,2.472517707
452,Manufacturing,Mid-Market,1332,261300000,Brazil,Latin America,-14.62867204,-51.75516978
453,Retail & E-commerce,Mid-Market,1220,264400000,Japan,Asia-Pacific,35.89192983,138.4347245
454,Logistics,Mid-Market,1259,163400000,United States,North America,36.81819255,-95.90311562
455,Education,Mid-Market,1384,192300000,Singapore,Asia-Pacific,1.044142348,103.6359842
456,Financial Services,Enterprise,2204,580800000,Singapore,Asia-Pacific,1.326034818,103.5027138
457,Technology,Mid-Market,1851,308400000,Brazil,Latin America,-14.49361559,-51.9799814
458,Logistics,Mid-Market,1128,182900000,Singapore,Asia-Pacific,1.722601279,103.6334449
459,Logistics,Mid-Market,747,143800000,Japan,Asia-Pacific,36.41900722,137.9370446
460,Manufacturing,Mid-Market,693,62900000,Japan,Asia-Pacific,35.77833873,138.6392246
461,Manufacturing,Mid-Market,672,138600000,Netherlands,Europe,51.70449241,5.353303663
462,Financial Services,Enterprise,3348,1262200000,Netherlands,Europe,52.49273181,5.597130113
463,Healthcare,SMB,182,28900000,United States,North America,37.56883382,-95.91880843
464,Manufacturing,Mid-Market,245,59400000,Canada,North America,56.2291467,-105.8650197
465,Financial Services,Mid-Market,992,447300000,Canada,North America,56.30823269,-106.3029426
466,Financial Services,Mid-Market,1660,700400000,Singapore,Asia-Pacific,1.744292565,104.2713776
467,Logistics,Mid-Market,686,114000000,Spain,Europe,40.12496954,-4.106441051
468,Financial Services,Enterprise,3012,1055900000,United States,North America,37.4063731,-95.69971113
469,Education,Mid-Market,440,80900000,United Kingdom,Europe,55.75649655,-3.07809045
470,Logistics,Mid-Market,943,159100000,Netherlands,Europe,52.36774459,5.540594521
471,Healthcare,Mid-Market,1193,369000000,Italy,Europe,41.62033295,12.21096588
472,Healthcare,Mid-Market,915,388900000,Germany,Europe,51.07911587,10.75810105
473,Logistics,SMB,141,17200000,Canada,North America,55.98147225,-106.4257943
474,Education,Mid-Market,1038,107200000,Brazil,Latin America,-13.97079676,-51.56749787
475,Retail & E-commerce,Mid-Market,1113,266800000,United States,North America,37.13428569,-96.18132078
476,Healthcare,Mid-Market,1300,382500000,United Kingdom,Europe,55.73173646,-2.973309243
477,Technology,Enterprise,2073,874100000,United Kingdom,Europe,54.96380174,-3.924956922
478,Healthcare,Mid-Market,766,283500000,Italy,Europe,42.36649963,12.25845768
479,Financial Services,Mid-Market,1875,651800000,Canada,North America,56.27737593,-106.1412887
480,Manufacturing,Mid-Market,859,121300000,Brazil,Latin America,-14.66153547,-51.53770151
481,Retail & E-commerce,Mid-Market,1034,96200000,United Kingdom,Europe,55.83410455,-2.988193943
482,Technology,Enterprise,4208,1302800000,Italy,Europe,41.74178336,12.37660125
483,Healthcare,Mid-Market,293,86400000,Italy,Europe,41.38987672,12.18145069
484,Healthcare,Mid-Market,1009,385300000,Canada,North America,56.37451538,-106.6362411
485,Logistics,Mid-Market,1360,198800000,Canada,North America,56.09785512,-105.9098773
486,Healthcare,SMB,152,20400000,Canada,North America,55.88680249,-106.8115936
487,Manufacturing,Mid-Market,1177,306800000,Canada,North America,56.29756605,-105.8638666
488,Healthcare,Mid-Market,996,494000000,France,Europe,46.3400372,2.248335399
489,Healthcare,Mid-Market,584,81700000,Japan,Asia-Pacific,36.28611364,138.4949298
490,Healthcare,Mid-Market,678,179100000,Japan,Asia-Pacific,35.88029187,138.1548515
491,Education,Mid-Market,1457,212300000,Netherlands,Europe,52.07808421,5.39393736
492,Retail & E-commerce,Mid-Market,1335,128000000,United Kingdom,Europe,55.40143891,-3.837280025
493,Technology,Enterprise,5411,3472500000,Brazil,Latin America,-14.0302098,-52.21274221
494,Healthcare,Mid-Market,494,74900000,Canada,North America,55.81021412,-106.5066035
495,Education,Mid-Market,581,59500000,Canada,North America,56.36104424,-106.0719467
496,Technology,Mid-Market,1134,109300000,Netherlands,Europe,52.09644647,5.040914606
497,Healthcare,Mid-Market,1042,179700000,Germany,Europe,51.20600937,10.41765915
498,Manufacturing,Mid-Market,1148,212800000,Italy,Europe,41.96888123,12.58431303
499,Healthcare,SMB,57,9400000,France,Europe,46.04115193,1.732392176
