CompanyID,Industry,CompanySize,EmployeeCount,AnnualRevenueEUR,Country,Region,Latitude,Longitude
500,Technology,Mid-Market,395,29900000,Singapore,Asia-Pacific,1.74456555,103.9993708
501,Technology,Enterprise,3789,1359200000,Singapore,Asia-Pacific,1.292371788,104.2276896
502,Retail & E-commerce,Mid-Market,1173,235000000,Brazil,Latin America,-14.34590271,-51.61242297
503,Education,Mid-Market,1333,156700000,United Kingdom,Europe,55.07006992,-3.744276785
504,Retail & E-commerce,SMB,84,9700000,Singapore,Asia-Pacific,1.532915278,103.4524335
505,Financial Services,Enterprise,2144,403600000,Spain,Europe,40.77188475,-4.015874767
506,Financial Services,Enterprise,2873,1610900000,France,Europe,46.22034797,2.700134965
507,Retail & E-commerce,Mid-Market,962,119500000,Spain,Europe,40.56577278,-3.250932636
508,Technology,Mid-Market,1202,391200000,Brazil,Latin America,-14.38952176,-52.18293907
509,Education,Mid-Market,673,129500000,Germany,Europe,51.64243726,10.89182728
510,Manufacturing,Mid-Market,551,107700000,Singapore,Asia-Pacific,1.79125487,103.8451703
511,Retail & E-commerce,SMB,168,47700000,Brazil,Latin America,-13.96601276,-51.48196282
512,Financial Services,Enterprise,3826,544600000,Germany,Europe,50.80680198,10.78484735
513,Education,Mid-Market,894,96900000,Canada,North America,56.10135666,-106.7085456
514,Financial Services,Enterprise,3354,851000000,Singapore,Asia-Pacific,1.2093838,104.055503
515,Logistics,Mid-Market,1349,141400000,Singapore,Asia-Pacific,1.728046374,104.0031967
516,Healthcare,Mid-Market,376,64600000,France,Europe,46.36287797,2.60355475
517,Logistics,Mid-Market,1013,182300000,Germany,Europe,51.5652359,10.09611158
518,Healthcare,Mid-Market,538,108500000,United States,North America,36.90263356,-96.06994423
519,Financial Services,Enterprise,5744,1039700000,United Kingdom,Europe,55.81835342,-3.305173723
520,Logistics,SMB,171,13000000,Germany,Europe,51.52512626,10.19080915
521,Education,Mid-Market,586,38000000,Italy,Europe,42.03556534,12.47526693
522,Education,Mid-Market,453,60500000,Germany,Europe,51.22466632,10.40819212
523,Manufacturing,Mid-Market,351,62700000,Brazil,Latin America,-13.76294886,-52.22038035
524,Manufacturing,Mid-Market,1080,359400000,Netherlands,Europe,52.42483622,5.044425367
525,Retail & E-commerce,Mid-Market,1236,117400000,Italy,Europe,42.17816994,12.27074218
526,Education,Mid-Market,647,66200000,Italy,Europe,41.55819878,12.64135299
527,Manufacturing,SMB,166,14700000,Spain,Europe,40.23148328,-3.939974775
528,Logistics,Mid-Market,1419,602500000,Netherlands,Europe,52.04979597,4.999461625
529,Retail & E-commerce,Mid-Market,218,24400000,Singapore,Asia-Pacific,1.694692428,103.9538061
530,Healthcare,SMB,54,5700000,Canada,North America,55.88476184,-106.2187975
531,Healthcare,SMB,118,18600000,United Kingdom,Europe,54.99586656,-2.938587407
532,Logistics,Mid-Market,425,51300000,United States,North America,37.46355586,-95.79336794
533,Education,Mid-Market,811,190900000,Brazil,Latin America,-14.49640821,-51.60356831
534,Technology,Mid-Market,1801,208400000,Netherlands,Europe,52.00845003,5.544878958
535,Education,Mid-Market,432,85300000,Germany,Europe,51.10144677,10.44147715
536,Education,Mid-Market,1325,147600000,France,Europe,46.28290579,2.453097318
537,Manufacturing,Mid-Market,229,23500000,France,Europe,45.91619464,1.931442035
538,Manufacturing,Mid-Market,1160,69600000,United States,North America,37.55755753,-95.81438094
539,Financial Services,Mid-Market,1393,440300000,France,Europe,46.41519642,1.935747028
540,Retail & E-commerce,Mid-Market,1199,233300000,France,Europe,46.71747739,2.290511029
541,Retail & E-commerce,Mid-Market,255,34600000,Italy,Europe,41.64934429,12.60816209
542,Healthcare,Mid-Market,912,101800000,Spain,Europe,40.14030278,-4.080388009
543,Logistics,Mid-Market,1291,172200000,France,Europe,46.2093437,2.528783547
544,Healthcare,SMB,58,8100000,Germany,Europe,51.2947528,10.90207032
545,Technology,Enterprise,3634,779100000,Japan,Asia-Pacific,36.06413529,138.3255458
546,Healthcare,Mid-Market,1096,295500000,United Kingdom,Europe,54.98323262,-3.336847775
547,Education,Mid-Market,1102,171800000,Brazil,Latin America,-14.69227442,-51.77627772
548,Technology,Enterprise,5629,2599300000,United Kingdom,Europe,55.09874134,-3.786207839
549,Financial Services,Enterprise,4216,793300000,Italy,Europe,42.28311529,12.63927681
550,Technology,Enterprise,5267,2430500000,Italy,Europe,41.52017227,12.32637367
551,Financial Services,Enterprise,2449,514300000,Singapore,Asia-Pacific,1.827723438,104.2888069
552,Healthcare,Mid-Market,277,25200000,Netherlands,Europe,52.01316556,5.329686734
553,Logistics,SMB,146,27600000,Netherlands,Europe,51.78928794,5.55829899
554,Retail & E-commerce,Mid-Market,534,89500000,United Kingdom,Europe,55.79983672,-3.379061301
555,Manufacturing,Mid-Market,928,69000000,Netherlands,Europe,51.89930048,4.795127338
556,Logistics,Mid-Market,981,230600000,Italy,Europe,41.99157885,12.33104279
557,Education,Mid-Market,662,41000000,Canada,North America,55.93030046,-106.327067
558,Healthcare,Mid-Market,1110,182500000,Germany,Europe,51.35189998,10.92515635
559,Education,Mid-Market,463,51600000,France,Europe,46.50882389,2.046473614
560,Financial Services,Enterprise,3178,638600000,United States,North America,37.22030907,-95.68073443
561,Financial Services,Enterprise,5718,2488500000,Germany,Europe,50.97420664,10.63210762
562,Healthcare,Mid-Market,1011,202100000,Italy,Europe,42.06330411,12.39392691
563,Financial Services,Mid-Market,1778,236900000,Netherlands,Europe,52.03473474,5.416155387
564,Manufacturing,SMB,163,11200000,Italy,Europe,41.72435984,12.43238859
565,Manufacturing,Mid-Market,1149,145900000,Spain,Europe,40.34347464,-4.136007257
566,Technology,Enterprise,2459,494100000,Netherlands,Europe,51.87657473,4.935452252
567,Healthcare,Mid-Market,970,194000000,Brazil,Latin America,-14.32565915,-52.27559323
568,Manufacturing,Mid-Market,1211,275600000,Canada,North America,56.14793424,-106.5554033
569,Healthcare,Mid-Market,827,215500000,Singapore,Asia-Pacific,1.265763208,104.0959059
570,Retail & E-commerce,Mid-Market,1282,268800000,United Kingdom,Europe,55.58120518,-2.973698507
571,Healthcare,SMB,100,19300000,Brazil,Latin America,-14.47878058,-51.69560457
572,Financial Services,Mid-Market,1687,491700000,Germany,Europe,51.08092227,10.21227889
573,Technology,Enterprise,2722,2110200000,Germany,Europe,51.57833893,10.40545825
574,Healthcare,Mid-Market,1373,253700000,United States,North America,36.75357702,-96.06758391
575,Healthcare,Mid-Market,472,101000000,France,Europe,46.4055693,2.59896878
576,Financial Services,Mid-Market,1409,336900000,Singapore,Asia-Pacific,1.519125601,104.0216403
577,Technology,Enterprise,2175,621300000,Singapore,Asia-Pacific,0.949194529,103.7081233
578,Healthcare,SMB,171,35600000,Italy,Europe,42.09653758,12.51108444
579,Education,Mid-Market,1356,134300000,Italy,Europe,42.26136772,12.80297229
580,Education,Mid-Market,774,162900000,Germany,Europe,51.01504961,10.12112377
581,Healthcare,Mid-Market,1003,186500000,Canada,North America,56.38515811,-105.9207273
582,Healthcare,Mid-Market,535,219400000,United States,North America,37.05607969,-95.91340172
583,Education,Mid-Market,684,100400000,Brazil,Latin America,-14.72294635,-52.19996079
584,Education,Mid-Market,1267,158900000,Italy,Europe,41.51817642,12.98505626
585,Education,Mid-Market,595,35700000,Singapore,Asia-Pacific,1.416416889,103.4128898
586,Logistics,Mid-Market,1013,90800000,United States,North America,37.46860087,-95.72215316
587,Financial Services,Enterprise,4857,4222200000,Brazil,Latin America,-14.32612119,-52.23138744
588,Technology,Enterprise,4272,2068200000,Japan,Asia-Pacific,36.28104976,137.7536243
589,Financial Services,Enterprise,4392,817300000,Netherlands,Europe,51.90286641,4.95796693
590,Technology,Enterprise,3136,516100000,Canada,North America,55.83903377,-105.991438
591,Financial Services,Enterprise,4469,910300000,Italy,Europe,41.6904362,12.74373341
592,Manufacturing,Mid-Market,247,57700000,France,Europe,46.17165535,1.872512193
593,Retail & E-commerce,Mid-Market,219,42600000,Brazil,Latin America,-13.95116015,-52.21757295
594,Healthcare,Mid-Market,1085,480200000,United States,North America,36.79336362,-95.78991828
595,Financial Services,Enterprise,4302,4365600000,United Kingdom,Europe,55.39540097,-3.275274356
596,Retail & E-commerce,Mid-Market,751,45100000,Italy,Europe,41.79696331,12.21875196
597,Financial Services,Enterprise,2571,938800000,Netherlands,Europe,51.90493098,5.158047421
598,Healthcare,Mid-Market,246,53700000,Japan,Asia-Pacific,36.34484878,138.731841
599,Technology,Mid-Market,1457,139900000,United Kingdom,Europe,55.58399195,-3.300548389
600,Retail & E-commerce,Mid-Market,1308,217900000,Brazil,Latin America,-14.03824786,-51.80029004
601,Technology,Mid-Market,1883,428000000,United States,North America,37.15543019,-95.73525473
602,Healthcare,Mid-Market,467,106700000,Netherlands,Europe,51.72356076,4.850431004
603,Logistics,Mid-Market,555,50500000,Brazil,Latin America,-14.10755858,-51.97045172
604,Financial Services,Enterprise,2257,568200000,Brazil,Latin America,-14.52103788,-51.63681458
605,Education,Mid-Market,530,66900000,Brazil,Latin America,-14.65493242,-52.24381549
606,Retail & E-commerce,SMB,118,18500000,Japan,Asia-Pacific,35.77981199,138.3831712
607,Healthcare,Mid-Market,1421,301700000,Canada,North America,56.01445334,-106.017772
608,Financial Services,Enterprise,3487,1171100000,Canada,North America,56.23508366,-106.6713148
609,Retail & E-commerce,Mid-Market,1246,495600000,Germany,Europe,51.3009526,10.69230173
610,Technology,Enterprise,4791,2300500000,Brazil,Latin America,-14.21607862,-51.92882247
611,Retail & E-commerce,Mid-Market,1490,444600000,Italy,Europe,42.10042535,13.06439745
612,Education,Mid-Market,499,49600000,United States,North America,36.95063892,-95.69429059
613,Technology,Mid-Market,321,190300000,United Kingdom,Europe,55.13333604,-3.716249814
614,Manufacturing,Mid-Market,1336,89800000,Canada,North America,56.60909617,-106.7900651
615,Manufacturing,SMB,50,5000000,Japan,Asia-Pacific,36.63161125,138.541642
616,Manufacturing,SMB,124,11400000,Germany,Europe,51.05936948,10.78193886
617,Retail & E-commerce,Mid-Market,328,76100000,Italy,Europe,42.18771202,12.43911749
618,Education,Mid-Market,286,28900000,Canada,North America,55.98311808,-106.358951
619,Retail & E-commerce,Mid-Market,333,30800000,United Kingdom,Europe,55.11808737,-3.413264654
620,Financial Services,Enterprise,5823,1830800000,Netherlands,Europe,52.38334848,5.517094033
621,Manufacturing,SMB,50,3200000,Italy,Europe,42.25055386,12.44866083
622,Manufacturing,Mid-Market,994,67900000,United States,North America,36.85386982,-95.25276163
623,Financial Services,Mid-Market,678,254500000,Singapore,Asia-Pacific,1.208202253,103.7936839
624,Education,Mid-Market,460,57800000,Italy,Europe,41.56243732,12.47522465
625,Healthcare,Mid-Market,1003,148700000,Japan,Asia-Pacific,36.01636729,138.0066096
626,Financial Services,Enterprise,3830,1840100000,Japan,Asia-Pacific,35.86139318,137.83565
627,Logistics,Mid-Market,879,107600000,Germany,Europe,51.58302755,10.02906796
628,Education,Mid-Market,973,62500000,United Kingdom,Europe,55.06585404,-3.036174106
629,Financial Services,Enterprise,3009,672300000,Singapore,Asia-Pacific,1.84872225,104.0532119
630,Financial Services,Mid-Market,309,159100000,Japan,Asia-Pacific,36.40358105,138.3155757
631,Technology,Mid-Market,746,125900000,Germany,Europe,51.50838793,10.72919971
632,Financial Services,Enterprise,4181,965700000,Spain,Europe,40.59049236,-3.495572611
633,Education,Mid-Market,1092,108200000,Japan,Asia-Pacific,36.33879698,138.0842204
634,Manufacturing,Mid-Market,1199,91500000,France,Europe,46.71764924,2.172644808
635,Retail & E-commerce,Mid-Market,1490,276200000,Brazil,Latin America,-14.72185816,-51.93349927
636,Logistics,Mid-Market,238,24500000,Japan,Asia-Pacific,36.55448259,138.5989275
637,Manufacturing,Mid-Market,912,177400000,Netherlands,Europe,52.05639744,4.835114648
638,Retail & E-commerce,Mid-Market,258,57900000,Singapore,Asia-Pacific,1.250530496,103.9798334
639,Education,Mid-Market,1087,133600000,Italy,Europe,42.0905766,12.34246217
640,Financial Services,Enterprise,5349,1609400000,Spain,Europe,40.57847942,-3.659374793
641,Technology,Enterprise,2084,1920200000,Canada,North America,56.04648797,-106.4393982
642,Retail & E-commerce,SMB,99,17400000,Italy,Europe,42.01562637,12.60010077
643,Technology,Mid-Market,500,67200000,Brazil,Latin America,-13.98209907,-51.78974854
644,Financial Services,Enterprise,4859,2911300000,Japan,Asia-Pacific,36.5614334,138.0295726
645,Logistics,Mid-Market,790,94200000,Spain,Europe,40.73009485,-3.614343085
646,Financial Services,Enterprise,2861,1163400000,Singapore,Asia-Pacific,1.419327382,103.5045781
647,Education,Mid-Market,1147,177600000,Spain,Europe,40.21833101,-3.76141069
648,Healthcare,Mid-Market,569,93100000,United Kingdom,Europe,54.98668477,-3.896410886
649,Retail & E-commerce,SMB,161,17200000,Brazil,Latin America,-14.25934104,-51.9952898
650,Logistics,Mid-Market,619,108100000,France,Europe,46.23459104,1.897316873
651,Manufacturing,Mid-Market,1034,197700000,Canada,North America,56.42777606,-106.1566057
652,Financial Services,Enterprise,2696,1532400000,Germany,Europe,51.4479351,10.66807735
653,Logistics,Mid-Market,527,100500000,Brazil,Latin America,-14.43348977,-51.75091115
654,Logistics,Mid-Market,1318,190800000,Brazil,Latin America,-14.3725375,-51.6353898
655,Technology,Enterprise,3752,3648700000,United Kingdom,Europe,55.49515383,-3.274407363
656,Technology,Enterprise,3446,1168400000,France,Europe,46.52019201,1.762122397
657,Manufacturing,Mid-Market,696,238800000,Netherlands,Europe,52.6267855,4.838991062
658,Healthcare,Mid-Market,957,117000000,United States,North America,36.96183818,-95.33836412
659,Retail & E-commerce,Mid-Market,723,182900000,United Kingdom,Europe,55.60546305,-3.339495823
660,Education,Mid-Market,1390,83400000,Brazil,Latin America,-14.08555634,-52.32497561
661,Education,SMB,84,5000000,France,Europe,46.72555445,2.01942861
662,Manufacturing,Mid-Market,1113,95500000,Germany,Europe,51.10644262,10.07526219
663,Financial Services,Enterprise,4784,1940700000,Netherlands,Europe,51.66893443,4.825948923
664,Education,Mid-Market,989,163800000,Canada,North America,56.38662565,-105.9320975
665,Technology,Enterprise,3424,1413500000,France,Europe,46.07386887,2.053176419
666,Retail & E-commerce,Mid-Market,579,88400000,Brazil,Latin America,-14.20490561,-51.91929577
667,Manufacturing,SMB,138,20000000,Brazil,Latin America,-14.63856396,-51.96701132
668,Retail & E-commerce,Mid-Market,1071,319900000,France,Europe,46.40145037,2.308641332
669,Education,Mid-Market,318,30300000,Brazil,Latin America,-14.69387231,-52.1534149
670,Manufacturing,Mid-Market,933,206100000,Japan,Asia-Pacific,36.25443087,137.9869877
671,Retail & E-commerce,Mid-Market,625,145000000,Canada,North America,56.12108326,-106.4415986
672,Healthcare,Mid-Market,989,216400000,Spain,Europe,40.68790294,-4.103848396
673,Healthcare,Mid-Market,501,81600000,Germany,Europe,51.14777006,10.64960725
674,Technology,Mid-Market,786,257000000,Netherlands,Europe,51.79339525,5.401560594
675,Education,Mid-Market,1100,140600000,Japan,Asia-Pacific,36.00961354,138.5783135
676,Manufacturing,Mid-Market,647,198500000,Brazil,Latin America,-14.43069461,-51.70904755
677,Healthcare,Mid-Market,1010,84300000,United States,North America,37.15968932,-95.59827361
678,Technology,Enterprise,4376,3864800000,Canada,North America,56.32269623,-106.0482594
679,Logistics,SMB,68,7700000,Spain,Europe,40.35266922,-3.840052666
680,Healthcare,Mid-Market,1181,200400000,Spain,Europe,40.43832739,-3.596540889
681,Retail & E-commerce,Mid-Market,628,137600000,Japan,Asia-Pacific,36.36613453,138.2208433
682,Logistics,SMB,124,7400000,France,Europe,45.94009214,2.626798908
683,Logistics,Mid-Market,1456,155800000,Netherlands,Europe,52.4800093,5.777100012
684,Technology,Enterprise,4358,991200000,Brazil,Latin America,-14.32961206,-51.90230666
685,Healthcare,Mid-Market,1290,247200000,Germany,Europe,51.52636805,10.54351456
686,Healthcare,Mid-Market,256,122200000,United States,North America,37.24447904,-95.39438049
687,Technology,Enterprise,4291,1605300000,Brazil,Latin America,-14.12720779,-52.31925885
688,Retail & E-commerce,Mid-Market,502,75300000,United States,North America,36.89334717,-95.42980068
689,Retail & E-commerce,Mid-Market,1211,72700000,Brazil,Latin America,-14.71814826,-51.66806567
690,Education,Mid-Market,927,205400000,Japan,Asia-Pacific,35.89009325,138.0984814
691,Technology,Enterprise,3264,1295800000,Japan,Asia-Pacific,35.70765141,137.8981384
692,Education,SMB,175,14300000,Netherlands,Europe,51.6615894,5.686870952
693,Technology,Mid-Market,624,76700000,France,Europe,46.70844537,2.134650494
694,Manufacturing,Mid-Market,1301,302100000,Germany,Europe,51.08916699,10.49899697
695,Financial Services,Mid-Market,1590,408500000,Italy,Europe,41.46794921,12.76862749
696,Healthcare,Mid-Market,581,128600000,Italy,Europe,41.95524083,12.33456148
697,Healthcare,Mid-Market,649,85900000,United Kingdom,Europe,54.91960268,-3.056792349
698,Technology,Enterprise,5676,1773900000,Netherlands,Europe,52.50886787,5.643783527
699,Healthcare,Mid-Market,1069,203000000,Singapore,Asia-Pacific,0.932780753,103.3960854
700,Logistics,Mid-Market,201,23700000,Brazil,Latin America,-14.02617659,-51.88268103
701,Logistics,Mid-Market,202,33100000,Spain,Europe,40.61918105,-3.268675698
702,Logistics,Mid-Market,649,188200000,United States,North America,36.9022696,-95.21491667
703,Technology,Enterprise,3014,393900000,Canada,North America,56.60372517,-106.7958454
704,Education,Mid-Market,1444,170800000,Italy,Europe,42.33365875,12.95273633
705,Technology,Enterprise,3444,3510800000,United Kingdom,Europe,55.62133923,-3.536888598
706,Manufacturing,Mid-Market,1335,416000000,United Kingdom,Europe,55.39695067,-3.464588011
707,Technology,Enterprise,2982,919300000,Japan,Asia-Pacific,36.14138855,138.429493
708,Financial Services,Enterprise,4679,3032100000,Italy,Europe,42.36044543,12.61851271
709,Healthcare,Mid-Market,1206,246200000,Japan,Asia-Pacific,35.97081688,138.6925369
710,Technology,Enterprise,4862,2477700000,Italy,Europe,41.73795828,12.95874126
711,Logistics,SMB,189,15000000,Italy,Europe,42.02204018,12.95284175
712,Financial Services,Enterprise,5619,367600000,Netherlands,Europe,52.07991083,5.174439294
713,Education,Mid-Market,502,61100000,Canada,North America,56.25198662,-106.4454818
714,Financial Services,Mid-Market,1819,285700000,Japan,Asia-Pacific,36.33213528,138.1827273
715,Logistics,Mid-Market,907,95700000,Singapore,Asia-Pacific,1.205228131,104.2070675
716,Logistics,Mid-Market,514,41000000,Italy,Europe,41.75442865,13.05928574
717,Retail & E-commerce,Mid-Market,351,77700000,Canada,North America,56.38319833,-106.3872933
718,Logistics,Mid-Market,1343,383500000,United States,North America,37.53390831,-95.6526631
719,Manufacturing,Mid-Market,1428,156500000,Spain,Europe,40.46839012,-3.52660732
720,Healthcare,Mid-Market,421,97800000,Italy,Europe,41.67531536,13.06373543
721,Education,Mid-Market,690,157800000,Canada,North America,55.96589211,-106.6438375
722,Healthcare,Mid-Market,1425,308000000,Spain,Europe,40.84796461,-3.316248679
723,Logistics,Mid-Market,1307,200200000,Singapore,Asia-Pacific,1.336615888,104.038093
724,Logistics,Mid-Market,773,63600000,France,Europe,46.65852193,2.645088754
725,Financial Services,Enterprise,2514,1035500000,Italy,Europe,42.31201092,12.56784795
726,Technology,Enterprise,3636,1374000000,France,Europe,45.97669168,1.783611441
727,Technology,Enterprise,2071,432500000,Spain,Europe,40.04706467,-3.520680465
728,Manufacturing,Mid-Market,1170,168100000,Netherlands,Europe,52.09658201,4.792804372
729,Manufacturing,Mid-Market,697,93800000,Germany,Europe,51.12139131,10.90844171
730,Healthcare,Mid-Market,485,129000000,Canada,North America,55.63794685,-106.3502706
731,Retail & E-commerce,Mid-Market,283,100200000,France,Europe,46.24635025,2.136153793
732,Healthcare,SMB,143,23000000,Canada,North America,56.14254364,-106.0815247
733,Technology,Mid-Market,1931,750500000,Italy,Europe,41.8468442,12.27752699
734,Logistics,Mid-Market,1364,290100000,United States,North America,36.72704847,-95.87099148
735,Retail & E-commerce,Mid-Market,261,30100000,Brazil,Latin America,-14.40939589,-51.96094586
736,Retail & E-commerce,Mid-Market,537,100300000,Italy,Europe,42.3291147,12.1514057
737,Education,Mid-Market,718,87700000,Singapore,Asia-Pacific,1.171417719,103.9869644
738,Manufacturing,Mid-Market,1073,138300000,Netherlands,Europe,51.81077146,5.784872938
739,Financial Services,Enterprise,5058,1480400000,Singapore,Asia-Pacific,1.041636417,103.5600544
740,Manufacturing,Mid-Market,1065,118800000,Spain,Europe,40.83912276,-3.529568675
741,Retail & E-commerce,Mid-Market,1302,562600000,Brazil,Latin America,-13.7460055,-51.4532173
742,Technology,Enterprise,2178,867400000,Italy,Europe,42.25151061,12.59731418
743,Manufacturing,Mid-Market,1051,86600000,Netherlands,Europe,52.3518761,5.490401069
744,Retail & E-commerce,Mid-Market,977,120400000,Germany,Europe,50.88900709,10.9072191
745,Logistics,Mid-Market,1290,140500000,Singapore,Asia-Pacific,0.99790872,103.7438305
746,Manufacturing,Mid-Market,497,107700000,France,Europe,46.65613999,2.631816131
747,Healthcare,Mid-Market,418,53000000,Germany,Europe,51.57929417,10.52112768
748,Healthcare,Mid-Market,681,143500000,United Kingdom,Europe,55.59913909,-3.380605352
749,Technology,Enterprise,2147,371900000,Netherlands,Europe,51.80867546,4.890057597
