CompanyID,Industry,CompanySize,EmployeeCount,AnnualRevenueEUR,Country,Region,Latitude,Longitude
750,Retail & E-commerce,Mid-Market,298,28100000,Canada,North America,56.34331865,-106.7696883
751,Healthcare,Mid-Market,602,129500000,Spain,Europe,40.45903489,-3.645668716
752,Retail & E-commerce,Mid-Market,1173,390700000,Brazil,Latin America,-14.55648205,-52.29020239
753,Education,SMB,132,8000000,United Kingdom,Europe,55.26068177,-3.719194632
754,Education,SMB,74,10500000,Italy,Europe,41.92863809,12.55204274
755,Technology,Mid-Market,1109,204600000,Germany,Europe,51.46928264,10.49221824
756,Education,Mid-Market,1088,164700000,Germany,Europe,51.66427209,10.67934295
757,Healthcare,Mid-Market,946,169600000,Spain,Europe,40.64461193,-4.147093168
758,Healthcare,Mid-Market,1003,190200000,Brazil,Latin America,-13.75676649,-52.42107361
759,Technology,Mid-Market,1714,978600000,Brazil,Latin America,-14.61746279,-51.84099933
760,Financial Services,Enterprise,4851,2245700000,Brazil,Latin America,-13.82407536,-52.28045836
761,Manufacturing,Mid-Market,645,70800000,United States,North America,37.35854697,-95.48366301
762,Retail & E-commerce,Mid-Market,1205,193900000,United Kingdom,Europe,55.76636524,-3.620192852
763,Logistics,Mid-Market,301,39100000,Brazil,Latin America,-14.26060039,-52.32818516
764,Technology,Mid-Market,1518,372100000,Canada,North America,56.61944544,-106.0505065
765,Retail & E-commerce,SMB,63,7300000,United States,North America,36.93479587,-95.90741008
766,Financial Services,Enterprise,4332,1598000000,Germany,Europe,51.4364729,10.64983946
767,Education,Mid-Market,1176,343500000,United Kingdom,Europe,55.77842132,-3.369890248
768,Healthcare,Mid-Market,287,48500000,Brazil,Latin America,-14.25891516,-51.80503154
769,Technology,Mid-Market,504,121500000,Singapore,Asia-Pacific,1.718362496,104.294914
770,Financial Services,Enterprise,4223,1893900000,Singapore,Asia-Pacific,1.015676576,103.7242243
771,Retail & E-commerce,Mid-Market,1050,219000000,Singapore,Asia-Pacific,0.916987469,103.8042969
772,Technology,Enterprise,5327,3012900000,Netherlands,Europe,52.52865825,5.482406541
773,Manufacturing,Mid-Market,733,185900000,Spain,Europe,40.89716755,-3.774617762
774,Logistics,Mid-Market,507,59500000,Italy,Europe,42.04931133,12.34126332
775,Technology,Enterprise,4604,1595000000,Brazil,Latin America,-14.02859593,-52.26265143
776,Education,Mid-Market,1236,190300000,United States,North America,36.77659179,-95.91369435
777,Logistics,Mid-Market,463,67600000,Singapore,Asia-Pacific,1.646928484,104.3171484
778,Retail & E-commerce,SMB,68,14800000,United States,North America,37.34900459,-95.2891359
779,Technology,Enterprise,3753,1631300000,France,Europe,46.5667363,1.830457885
780,Manufacturing,Mid-Market,961,137100000,France,Europe,46.06375517,1.743262335
781,Retail & E-commerce,Mid-Market,1375,271300000,United Kingdom,Europe,55.54920269,-3.027816973
782,Education,Mid-Market,519,55900000,France,Europe,45.85669504,2.570564748
783,Technology,Enterprise,5455,2450200000,France,Europe,46.67493512,1.805410258
784,Manufacturing,Mid-Market,963,237300000,France,Europe,46.46157978,2.509903213
785,Retail & E-commerce,Mid-Market,677,53700000,Italy,Europe,42.1488303,13.01561124
786,Retail & E-commerce,Mid-Market,497,90000000,Germany,Europe,50.89925854,10.1634056
787,Retail & E-commerce,Mid-Market,1252,407300000,France,Europe,46.5143931,2.562033792
788,Manufacturing,Mid-Market,1195,166300000,Singapore,Asia-Pacific,1.417494623,103.5597162
789,Manufacturing,Mid-Market,1103,75800000,France,Europe,46.06131127,1.882987295
790,Education,Mid-Market,816,128000000,United Kingdom,Europe,55.4069133,-3.101115333
791,Healthcare,Mid-Market,1072,144300000,Netherlands,Europe,52.39527443,5.125236165
792,Financial Services,Enterprise,5776,4037900000,Canada,North America,56.55469382,-105.8648941
793,Retail & E-commerce,Mid-Market,975,474900000,Germany,Europe,51.14526829,10.43449547
794,Technology,Enterprise,4232,958400000,Germany,Europe,51.298891,10.57979122
795,Logistics,Mid-Market,1409,185000000,Germany,Europe,51.20563258,10.39088258
796,Healthcare,Mid-Market,339,238300000,Germany,Europe,51.25429428,10.29944467
797,Financial Services,Enterprise,4550,2751800000,Japan,Asia-Pacific,35.76443658,138.5579624
798,Logistics,Mid-Market,1246,355400000,Japan,Asia-Pacific,35.84563959,138.7078623
799,Manufacturing,Mid-Market,960,102400000,Japan,Asia-Pacific,36.34666316,138.6632264
800,Education,Mid-Market,1029,259100000,Germany,Europe,50.77159596,10.22263146
801,Manufacturing,Mid-Market,1379,315000000,Netherlands,Europe,51.80278396,4.819918163
802,Manufacturing,Mid-Market,1018,135000000,Japan,Asia-Pacific,36.68842723,138.3888533
803,Financial Services,Enterprise,4355,1616200000,France,Europe,45.81398954,2.009831401
804,Education,Mid-Market,240,16000000,Canada,North America,56.26685627,-106.5965626
805,Retail & E-commerce,Mid-Market,841,167200000,Italy,Europe,42.01863109,13.02144319
806,Technology,Enterprise,2623,1156500000,Germany,Europe,51.1321883,10.66629799
807,Financial Services,Enterprise,4617,1454400000,Singapore,Asia-Pacific,1.104980416,103.7632577
808,Technology,Enterprise,2263,285900000,Canada,North America,56.04374692,-106.2099561
809,Healthcare,Mid-Market,1082,467300000,Spain,Europe,40.88430746,-3.966828063
810,Healthcare,Mid-Market,1147,190200000,Netherlands,Europe,51.90760352,5.73622549
811,Healthcare,Mid-Market,519,122800000,Germany,Europe,50.68765189,10.10211262
812,Financial Services,Mid-Market,714,424600000,Canada,North America,56.40761197,-106.3589556
813,Logistics,Mid-Market,1458,157800000,Germany,Europe,51.04597429,10.54102134
814,Logistics,Mid-Market,1281,227300000,Japan,Asia-Pacific,35.74595341,138.5901571
815,Retail & E-commerce,Mid-Market,208,27300000,Singapore,Asia-Pacific,0.965735429,104.0201066
816,Technology,Mid-Market,383,201500000,Spain,Europe,40.9605154,-3.937455707
817,Technology,Enterprise,4807,4819000000,Spain,Europe,40.46069959,-4.184247093
818,Logistics,Mid-Market,357,94100000,Netherlands,Europe,52.28568695,5.78460506
819,Financial Services,Mid-Market,1805,1015800000,Japan,Asia-Pacific,36.33606427,137.9161553
820,Technology,Enterprise,3849,749400000,Germany,Europe,51.09231528,10.07048452
821,Logistics,Mid-Market,675,75000000,Singapore,Asia-Pacific,0.959092461,103.4936962
822,Healthcare,Mid-Market,773,338900000,United Kingdom,Europe,55.19469149,-3.732963582
823,Healthcare,Mid-Market,695,217700000,Japan,Asia-Pacific,36.25024051,138.0140266
824,Retail & E-commerce,Mid-Market,642,150700000,Spain,Europe,40.40386684,-3.598012601
825,Retail & E-commerce,Mid-Market,705,96000000,Italy,Europe,42.14475595,12.42768391
826,Manufacturing,Mid-Market,287,33600000,Canada,North America,56.18553003,-106.1217475
827,Financial Services,Enterprise,4754,1698500000,Brazil,Latin America,-14.15285918,-52.31370757
828,Technology,Enterprise,5194,4545300000,United Kingdom,Europe,54.88859213,-2.965875902
829,Retail & E-commerce,Mid-Market,671,161700000,Italy,Europe,41.59519127,12.88305457
830,Logistics,Mid-Market,858,102700000,Singapore,Asia-Pacific,1.605591766,104.05589
831,Retail & E-commerce,Mid-Market,798,137800000,Italy,Europe,42.18101172,12.2708679
832,Healthcare,Mid-Market,836,141000000,Spain,Europe,40.51575115,-4.170861296
833,Healthcare,Mid-Market,896,233900000,Germany,Europe,51.1802933,10.46076714
834,Manufacturing,Mid-Market,1226,169200000,Germany,Europe,50.77051654,10.85987677
835,Logistics,Mid-Market,1147,90900000,Canada,North America,56.14763152,-106.1822449
836,Financial Services,Enterprise,5699,2300300000,United States,North America,36.69752526,-95.34704003
837,Retail & E-commerce,Mid-Market,1496,420100000,France,Europe,46.01571179,2.493422602
838,Manufacturing,Mid-Market,543,128300000,Brazil,Latin America,-14.35576572,-51.68319543
839,Logistics,SMB,98,10600000,United Kingdom,Europe,55.04284482,-3.069994544
840,Healthcare,Mid-Market,639,316400000,France,Europe,45.7639648,2.237016675
841,Financial Services,Enterprise,5530,1430700000,Brazil,Latin America,-14.55345279,-51.95829889
842,Technology,Mid-Market,1815,831500000,Canada,North America,56.35124204,-106.6304683
843,Technology,Enterprise,5798,2974100000,Spain,Europe,40.50600484,-3.500310781
844,Financial Services,Mid-Market,1106,367800000,Germany,Europe,51.14138603,10.71112468
845,Retail & E-commerce,Mid-Market,946,76000000,United Kingdom,Europe,55.36461375,-3.157497158
846,Manufacturing,Mid-Market,1056,228400000,United Kingdom,Europe,55.7214251,-3.134630134
847,Technology,Mid-Market,745,135800000,France,Europe,46.42669805,1.726909306
848,Manufacturing,Mid-Market,1017,145600000,France,Europe,46.05180153,2.405130313
849,Technology,Enterprise,2677,238400000,Italy,Europe,42.05929202,12.88121877
850,Retail & E-commerce,SMB,134,17400000,United Kingdom,Europe,55.08347166,-3.432395191
851,Logistics,Mid-Market,467,89700000,Singapore,Asia-Pacific,1.640595638,103.3742177
852,Education,Mid-Market,1136,137500000,United Kingdom,Europe,55.36617996,-2.953102542
853,Education,Mid-Market,368,43700000,Germany,Europe,51.04359343,10.3539
854,Healthcare,Mid-Market,927,183000000,Netherlands,Europe,51.67969468,5.107445589
855,Manufacturing,Mid-Market,566,90300000,Spain,Europe,40.04493847,-3.810864919
856,Logistics,Mid-Market,1209,280800000,Germany,Europe,50.82999343,10.07326525
857,Manufacturing,Mid-Market,686,89200000,Spain,Europe,40.06989014,-3.657487868
858,Manufacturing,Mid-Market,564,165900000,Brazil,Latin America,-14.4805072,-51.73755185
859,Logistics,Mid-Market,585,111700000,Singapore,Asia-Pacific,1.306927865,104.2329077
860,Retail & E-commerce,SMB,111,16000000,Italy,Europe,41.68703476,12.78949562
861,Technology,Enterprise,4903,2366400000,France,Europe,46.2664055,1.72183112
862,Healthcare,Mid-Market,489,184100000,Japan,Asia-Pacific,35.76208413,138.3963206
863,Manufacturing,Mid-Market,292,80200000,Japan,Asia-Pacific,36.00045904,138.6326286
864,Financial Services,Enterprise,4743,2903000000,France,Europe,45.80514393,1.931999529
865,Manufacturing,Mid-Market,1201,108600000,Netherlands,Europe,52.0429273,5.360405112
866,Retail & E-commerce,Mid-Market,794,148700000,Germany,Europe,50.87689629,10.69228461
867,Financial Services,Mid-Market,1480,256300000,Netherlands,Europe,52.10168107,4.891975551
868,Financial Services,Enterprise,3408,821500000,Brazil,Latin America,-14.66362265,-51.44289265
869,Manufacturing,Mid-Market,511,75100000,United Kingdom,Europe,55.83072542,-2.963842347
870,Logistics,Mid-Market,263,44800000,Singapore,Asia-Pacific,1.187011326,103.3502584
871,Financial Services,Enterprise,5868,1948500000,Singapore,Asia-Pacific,1.333111716,104.1273095
872,Logistics,Mid-Market,692,46400000,Japan,Asia-Pacific,36.13412424,137.9373927
873,Manufacturing,Mid-Market,924,200700000,Singapore,Asia-Pacific,1.414518643,104.0296487
874,Retail & E-commerce,Mid-Market,543,91600000,United Kingdom,Europe,55.57085971,-3.76575692
875,Education,SMB,97,9900000,Japan,Asia-Pacific,35.75216405,138.5337861
876,Logistics,Mid-Market,375,42000000,Netherlands,Europe,52.57440664,5.782111425
877,Technology,Enterprise,4152,997400000,United States,North America,37.34421921,-95.74529571
878,Healthcare,Mid-Market,1017,217100000,Japan,Asia-Pacific,36.43842671,137.9108133
879,Healthcare,SMB,141,19100000,Singapore,Asia-Pacific,1.235360379,103.7186019
880,Retail & E-commerce,Mid-Market,793,104500000,France,Europe,46.43185283,2.438737336
881,Education,Mid-Market,1425,136800000,France,Europe,46.05684743,2.573383245
882,Retail & E-commerce,Mid-Market,273,25300000,Spain,Europe,40.15627476,-4.029886095
883,Financial Services,Mid-Market,815,152600000,United States,North America,37.21219869,-95.9024427
884,Logistics,Mid-Market,744,74800000,Brazil,Latin America,-13.75806544,-52.02573229
885,Technology,Enterprise,4975,2598400000,United Kingdom,Europe,55.23052552,-3.651169603
886,Logistics,Mid-Market,527,117200000,Singapore,Asia-Pacific,0.853921554,103.6305803
887,Education,Mid-Market,205,15000000,Germany,Europe,51.6013442,10.31905642
888,Technology,Enterprise,3969,1438600000,Brazil,Latin America,-14.58407428,-51.73742675
889,Technology,Enterprise,4177,686900000,Spain,Europe,40.02205898,-3.313481061
890,Education,Mid-Market,1448,154100000,United Kingdom,Europe,55.87474344,-3.403232751
891,Logistics,Mid-Market,1246,99200000,Spain,Europe,40.73987154,-4.041573621
892,Retail & E-commerce,Mid-Market,1422,178100000,United States,North America,36.66909137,-96.17853448
893,Manufacturing,Mid-Market,745,130700000,Germany,Europe,50.83407043,10.4940578
894,Healthcare,Mid-Market,980,366500000,France,Europe,46.66699201,2.078094797
895,Retail & E-commerce,Mid-Market,1461,331200000,Canada,North America,55.94855913,-106.7088562
896,Retail & E-commerce,Mid-Market,993,217800000,France,Europe,46.66945647,2.619703039
897,Technology,Enterprise,3269,1611400000,United States,North America,37.46040895,-95.57253837
898,Logistics,Mid-Market,592,111600000,Canada,North America,56.28647544,-106.2687488
899,Education,Mid-Market,1260,118700000,Canada,North America,55.86915137,-105.9272007
900,Logistics,Mid-Market,1489,225800000,Brazil,Latin America,-14.7117734,-51.62632268
901,Technology,Enterprise,5031,1391400000,Germany,Europe,51.34915368,10.48054468
902,Logistics,Mid-Market,391,73900000,Brazil,Latin America,-14.19719462,-52.37424091
903,Manufacturing,Mid-Market,1088,125400000,Brazil,Latin America,-14.07860836,-52.05167175
904,Technology,Enterprise,3169,886500000,United States,North America,37.46269196,-95.35234437
905,Technology,Enterprise,5964,2405800000,Canada,North America,56.24982039,-106.0680415
906,Retail & E-commerce,Mid-Market,1111,250800000,Canada,North America,55.92298208,-106.7580052
907,Logistics,Mid-Market,367,59400000,Canada,North America,55.78084456,-106.3882498
908,Retail & E-commerce,Mid-Market,524,115700000,Brazil,Latin America,-14.06908047,-51.82144741
909,Healthcare,SMB,78,14500000,Spain,Europe,40.43313106,-3.379524905
910,Logistics,Mid-Market,359,52000000,Italy,Europe,41.9631585,12.41243342
911,Logistics,Mid-Market,244,25100000,France,Europe,45.73829007,2.605579192
912,Education,Mid-Market,905,186800000,France,Europe,46.07607616,2.627958759
913,Healthcare,Mid-Market,672,114900000,Italy,Europe,42.24280791,12.25788199
914,Technology,Enterprise,2426,429500000,Netherlands,Europe,52.11831071,5.365286735
915,Logistics,Mid-Market,504,50200000,Canada,North America,55.66240362,-106.5988775
916,Education,SMB,140,10800000,Singapore,Asia-Pacific,1.037516294,103.5572327
917,Technology,Enterprise,3116,788700000,Singapore,Asia-Pacific,1.169660631,103.3486327
918,Healthcare,Mid-Market,1363,239200000,Spain,Europe,39.99545019,-3.347330018
919,Education,Mid-Market,706,65700000,United Kingdom,Europe,55.33689026,-3.627571381
920,Financial Services,Enterprise,2705,552000000,United States,North America,37.05761109,-95.93646912
921,Retail & E-commerce,Mid-Market,219,103500000,Italy,Europe,42.28075948,12.45084634
922,Financial Services,Enterprise,4006,3314700000,Netherlands,Europe,52.09150467,5.408397008
923,Financial Services,Enterprise,5489,2436400000,Spain,Europe,40.15116631,-4.229149718
924,Retail & E-commerce,Mid-Market,1471,351200000,Netherlands,Europe,52.32896603,5.025337493
925,Manufacturing,Mid-Market,1099,185800000,Germany,Europe,51.20871508,10.73192087
926,Education,Mid-Market,978,93400000,Netherlands,Europe,52.04590887,5.562894483
927,Manufacturing,Mid-Market,603,92400000,Italy,Europe,41.62455131,12.37104591
928,Retail & E-commerce,Mid-Market,1421,410800000,United Kingdom,Europe,55.68474204,-3.044275373
929,Education,Mid-Market,620,106400000,France,Europe,45.98119788,2.635807578
930,Financial Services,Enterprise,5798,1601800000,Netherlands,Europe,51.90122041,5.269523897
931,Technology,Mid-Market,1683,314900000,United States,North America,37.41251696,-96.10931795
932,Technology,Mid-Market,400,189000000,United Kingdom,Europe,55.0749914,-3.048094426
933,Education,Mid-Market,648,47000000,France,Europe,45.88804386,2.428684281
934,Education,Mid-Market,634,87900000,Japan,Asia-Pacific,36.50810442,138.5649656
935,Manufacturing,Mid-Market,538,175400000,Singapore,Asia-Pacific,1.242830198,103.9554626
936,Manufacturing,Mid-Market,1410,540900000,France,Europe,45.96085278,2.298585803
937,Education,Mid-Market,619,87700000,Italy,Europe,42.08805381,12.69708
938,Manufacturing,Mid-Market,887,139400000,United States,North America,36.75329917,-95.31096697
939,Technology,Enterprise,2704,3036200000,United Kingdom,Europe,54.95683209,-3.764959174
940,Financial Services,Mid-Market,1338,186200000,Singapore,Asia-Pacific,1.064343675,104.1551399
941,Technology,Enterprise,3421,2478300000,United Kingdom,Europe,55.57337461,-3.512063824
942,Retail & E-commerce,Mid-Market,855,135200000,Netherlands,Europe,52.04607284,5.384437757
943,Retail & E-commerce,Mid-Market,1476,278700000,Singapore,Asia-Pacific,1.824155492,104.2355345
944,Healthcare,Mid-Market,868,218800000,Brazil,Latin America,-14.69359917,-51.64026782
945,Manufacturing,Mid-Market,987,320700000,Japan,Asia-Pacific,36.37930805,137.9003367
946,Manufacturing,Mid-Market,491,51400000,Netherlands,Europe,52.3060923,5.610040741
947,Healthcare,Mid-Market,294,43000000,Italy,Europe,42.31089371,12.99161503
948,Manufacturing,Mid-Market,494,88000000,France,Europe,46.06689488,2.196778132
949,Healthcare,Mid-Market,226,87100000,Spain,Europe,40.07171238,-4.115989466
950,Healthcare,Mid-Market,1038,70000000,Germany,Europe,51.0001867,10.77156119
951,Technology,Enterprise,2261,405700000,United Kingdom,Europe,55.8462618,-2.993734073
952,Financial Services,Enterprise,5607,5933400000,Japan,Asia-Pacific,36.09265598,138.6073802
953,Logistics,SMB,80,16700000,Italy,Europe,42.13437492,12.49364931
954,Financial Services,Enterprise,5987,2058700000,Spain,Europe,40.1584849,-3.290951462
955,Education,Mid-Market,971,269600000,Italy,Europe,42.07588161,12.85259154
956,Education,Mid-Market,1416,98300000,Canada,North America,56.38601101,-106.5462305
957,Retail & E-commerce,Mid-Market,237,50100000,Netherlands,Europe,52.49507346,4.851873004
958,Education,Mid-Market,353,37000000,Netherlands,Europe,52.33296262,5.139985967
959,Technology,Enterprise,3870,704900000,Spain,Europe,40.40295813,-4.103664066
960,Logistics,Mid-Market,303,38900000,Spain,Europe,40.24146817,-4.164494096
961,Retail & E-commerce,Mid-Market,1289,165800000,Netherlands,Europe,52.49407466,5.726364802
962,Education,Mid-Market,206,26100000,France,Europe,46.39463312,2.329302229
963,Technology,Enterprise,2015,247200000,Canada,North America,56.07132786,-106.550401
964,Logistics,Mid-Market,285,67600000,France,Europe,45.75678549,2.443546014
965,Healthcare,Mid-Market,811,134600000,Canada,North America,56.26386505,-106.3483203
966,Retail & E-commerce,Mid-Market,1037,406300000,Germany,Europe,50.95668432,10.19175486
967,Education,Mid-Market,1174,111100000,United Kingdom,Europe,55.18824624,-3.583339367
968,Healthcare,Mid-Market,460,73000000,Netherlands,Europe,51.63993051,5.064233584
969,Healthcare,Mid-Market,1364,574900000,United States,North America,36.77090827,-95.88780721
970,Financial Services,Enterprise,2704,764500000,Brazil,Latin America,-14.57804966,-51.98850872
971,Healthcare,Mid-Market,1331,891300000,Japan,Asia-Pacific,36.12969363,138.2360218
972,Financial Services,Enterprise,2551,2274000000,Germany,Europe,50.72154882,10.71024387
973,Financial Services,Mid-Market,1225,468200000,France,Europe,45.83766636,2.330471181
974,Healthcare,Mid-Market,369,85700000,United Kingdom,Europe,54.97111428,-2.995616765
975,Manufacturing,Mid-Market,650,133800000,Brazil,Latin America,-14.67522693,-51.6869335
976,Retail & E-commerce,Mid-Market,898,172000000,Italy,Europe,41.84037457,12.73829434
977,Healthcare,Mid-Market,675,86600000,Brazil,Latin America,-14.5397306,-52.07499288
978,Manufacturing,SMB,129,12100000,Brazil,Latin America,-14.49576161,-52.27354877
979,Manufacturing,Mid-Market,917,99000000,Italy,Europe,42.28293856,12.74596766
980,Financial Services,Mid-Market,1234,534700000,Netherlands,Europe,52.12253294,5.392279504
981,Manufacturing,Mid-Market,729,151100000,Singapore,Asia-Pacific,1.125916903,103.6727004
982,Healthcare,Mid-Market,1031,322200000,Italy,Europe,42.19706263,12.5628374
983,Retail & E-commerce,Mid-Market,560,113400000,United States,North America,37.23014664,-95.36292741
984,Technology,Enterprise,3799,1454500000,Brazil,Latin America,-14.50925047,-51.58672974
985,Logistics,Mid-Market,1500,275000000,Japan,Asia-Pacific,35.98345012,138.7302934
986,Logistics,Mid-Market,467,29900000,Netherlands,Europe,52.24487583,5.490650726
987,Financial Services,Enterprise,4931,950700000,Brazil,Latin America,-14.3008798,-51.86467875
988,Education,Mid-Market,1201,239300000,United Kingdom,Europe,55.42413515,-3.332389987
989,Logistics,SMB,126,10600000,Singapore,Asia-Pacific,1.219166753,103.8994498
990,Healthcare,Mid-Market,294,68400000,Japan,Asia-Pacific,36.42614451,137.9220021
991,Education,Mid-Market,675,118300000,France,Europe,46.35608941,1.90774236
992,Retail & E-commerce,Mid-Market,588,55500000,France,Europe,45.82552683,2.693466138
993,Retail & E-commerce,Mid-Market,466,52900000,Japan,Asia-Pacific,36.67579113,138.4433188
994,Manufacturing,Mid-Market,247,43900000,United Kingdom,Europe,55.30638438,-3.424531355
995,Logistics,Mid-Market,1331,269200000,Netherlands,Europe,52.40548787,5.587240587
996,Retail & E-commerce,Mid-Market,985,176600000,Canada,North America,56.38473553,-106.2219383
997,Financial Services,Enterprise,4398,2336900000,France,Europe,46.07472512,2.601167284
998,Education,Mid-Market,1110,77100000,France,Europe,46.66958519,2.498131387
999,Manufacturing,Mid-Market,1414,219600000,United Kingdom,Europe,55.2292786,-3.887923374
1000,Financial Services,Enterprise,4600,2314300000,Italy,Europe,41.56961244,12.81410239
